product_id,name,category,price
1,Smart Product-1,Electronics,744.13
2,Eco Product-2,Clothing,148.14
3,Smart Product-3,Sports,96.07
4,Ultra Product-4,Electronics,39.5
5,Eco Product-5,Clothing,510.3
6,Smart Product-6,Sports,206.85
7,Ultra Product-7,Clothing,454.72
8,Max Product-8,Electronics,761.22
9,Eco Product-9,Beauty,346.85
10,Eco Product-10,Clothing,957.64
11,Max Product-11,Electronics,101.82
12,Smart Product-12,Books,849.02
13,Max Product-13,Electronics,732.43
14,Smart Product-14,Beauty,88.01
15,Max Product-15,Sports,886.6
16,Max Product-16,Sports,200.37
17,Smart Product-17,Electronics,664.65
18,Max Product-18,Electronics,856.76
19,Smart Product-19,Beauty,285.19
20,Max Product-20,Clothing,376.48
